Country,City,ProductCategory,CustomerSegment,SaleDate,SalesAmount,ProfitAmount,UnitsSold
India,Kolkata,Electronics,Home Office,17/11/2023,794.79,143.19,9
Germany,Stuttgart,Electronics,Consumer,02/11/2023,513.74,79.56,17
Australia,Adelaide,Beauty,Home Office,21/04/2023,807.6,17.16,12
Germany,Hamburg,Groceries,Consumer,10/05/2023,299.22,46.95,3
Australia,Canberra,Toys,Home Office,13/06/2023,17.69,5.83,1
Germany,Dresden,Furniture,Home Office,03/04/2023,1182.36,108.72,12
Germany,Berlin,Books,Consumer,02/01/2023,807.1,105.42,14
Germany,Hamburg,Furniture,Home Office,19/02/2023,684.48,272,16
India,Bangalore,Furniture,Corporate,11/03/2023,1475.68,522.24,16
USA,Phoenix,Sports,Home Office,25/08/2023,272.9,13.55,5
India,Chennai,Sports,Consumer,25/07/2023,862.6,295.83,19
USA,Phoenix,Apparel,Consumer,12/12/2023,720.63,130.68,9
Australia,Adelaide,Electronics,Home Office,20/06/2023,370.71,25.65,9
USA,Houston,Furniture,Consumer,19/12/2023,1804.43,389.69,19
USA,New York,Furniture,Consumer,22/07/2023,273.57,15.4,11
USA,Phoenix,Beauty,Consumer,17/09/2023,716.38,28.14,14
India,Kolkata,Furniture,Home Office,30/03/2023,498.78,140.13,9
Germany,Frankfurt,Furniture,Home Office,02/10/2023,140.56,26,8
Australia,Perth,Apparel,Corporate,25/09/2023,274.95,68.67,9
Germany,Dresden,Groceries,Home Office,01/01/2023,21.52,6.68,2
India,Mumbai,Furniture,Home Office,21/10/2023,664.3,105.63,7
Australia,Canberra,Sports,Home Office,14/08/2023,1939.8,71.8,20
Australia,Melbourne,Electronics,Consumer,09/11/2023,209.4,76.8,4
Australia,Brisbane,Electronics,Home Office,29/04/2023,1596.76,495.71,19
India,Pune,Apparel,Consumer,26/08/2023,688.59,125.58,7
USA,Houston,Books,Consumer,08/04/2023,372.55,13.5,5
Germany,Stuttgart,Toys,Corporate,27/01/2023,354.54,121.6,19
USA,Dallas,Sports,Corporate,22/11/2023,453.3,24.1,5
USA,San Diego,Beauty,Corporate,04/04/2023,795.4,198.1,10
Australia,Perth,Electronics,Corporate,06/02/2023,660.45,135.1,7
India,Bangalore,Groceries,Home Office,27/10/2023,67.76,11.04,8
Germany,Stuttgart,Electronics,Home Office,31/07/2023,1181.18,92.96,14
USA,Los Angeles,Electronics,Corporate,05/07/2023,286.44,21.42,3
USA,Chicago,Sports,Home Office,24/05/2023,1084.14,270,18
USA,Phoenix,Sports,Consumer,28/08/2023,1165.12,31.2,16
Australia,Hobart,Apparel,Corporate,04/07/2023,137.1,25.35,5
USA,Los Angeles,Beauty,Consumer,18/07/2023,56.08,7.72,4
India,Chennai,Electronics,Home Office,06/10/2023,524.16,69.42,6
India,Kolkata,Books,Consumer,09/10/2023,220.9,58.8,5
USA,New York,Beauty,Home Office,27/10/2023,124.76,44.64,4
Australia,Sydney,Sports,Consumer,09/06/2023,248.08,14.63,7
Germany,Hamburg,Electronics,Home Office,13/10/2023,55.44,22.1,2
Germany,Stuttgart,Toys,Corporate,17/09/2023,54.52,14.32,2
USA,Chicago,Books,Consumer,09/08/2023,82.14,31.86,6
Australia,Perth,Groceries,Consumer,12/09/2023,1262.52,114.48,18
USA,Phoenix,Apparel,Home Office,09/10/2023,526.8,130.08,12
Germany,Hamburg,Beauty,Consumer,02/06/2023,793,229.1,10
Germany,Dresden,Electronics,Home Office,11/02/2023,681.01,53.46,11
USA,New York,Groceries,Corporate,27/03/2023,655.2,250.4,16
Australia,Melbourne,Books,Home Office,04/01/2023,143.36,25.48,14
Australia,Perth,Toys,Consumer,28/07/2023,251.44,35.84,14
Australia,Perth,Groceries,Consumer,20/11/2023,343.08,86.76,18
USA,New York,Beauty,Consumer,05/08/2023,739.52,185.52,8
Australia,Hobart,Books,Home Office,08/04/2023,793.92,194.08,16
USA,San Diego,Beauty,Corporate,22/02/2023,142.08,32.64,12
Germany,Hamburg,Apparel,Home Office,05/05/2023,15.27,2.83,1
Germany,Cologne,Furniture,Consumer,05/04/2023,814.71,305.89,13
Australia,Melbourne,Toys,Home Office,28/11/2023,445.84,158,8
Germany,Berlin,Apparel,Consumer,22/02/2023,982.1,142.24,14
USA,Chicago,Toys,Home Office,16/07/2023,762.12,94.5,18
USA,Chicago,Sports,Consumer,06/07/2023,43.7,16.1,5
India,Chennai,Furniture,Home Office,08/04/2023,463.3,71.55,5
Australia,Melbourne,Groceries,Consumer,15/09/2023,648.5,126.9,10
USA,Chicago,Furniture,Corporate,18/02/2023,267.54,71.82,7
Germany,Hamburg,Groceries,Consumer,03/08/2023,515.83,118.86,7
India,Chennai,Sports,Corporate,30/12/2023,265.14,105.36,6
USA,Los Angeles,Furniture,Home Office,14/09/2023,84.99,23.92,1
Germany,Cologne,Toys,Corporate,06/09/2023,294,21.44,4
India,Bangalore,Books,Home Office,18/05/2023,144.92,55.72,4
India,Bangalore,Apparel,Home Office,18/10/2023,109.99,23.97,17
USA,Chicago,Groceries,Home Office,02/02/2023,157.59,41.67,9
India,Chennai,Groceries,Corporate,05/05/2023,308.8,120.05,5
Australia,Perth,Electronics,Consumer,18/11/2023,417.62,39.48,14
India,Pune,Beauty,Home Office,10/07/2023,840,22.35,15
USA,San Diego,Beauty,Consumer,03/09/2023,83.44,18.9,7
Germany,Frankfurt,Electronics,Consumer,15/08/2023,264.72,78.6,4
Australia,Hobart,Sports,Home Office,21/10/2023,768.06,131.76,18
Australia,Melbourne,Beauty,Consumer,29/01/2023,608.4,48.96,18
USA,New York,Groceries,Home Office,19/01/2023,107.52,37.77,3
India,Mumbai,Furniture,Corporate,20/07/2023,1007.4,352.65,15
India,Kolkata,Books,Home Office,29/12/2023,719.46,97.56,18
USA,Houston,Toys,Corporate,11/04/2023,65.08,10.71,1
Australia,Hobart,Beauty,Corporate,12/02/2023,73.84,7,4
India,Pune,Groceries,Consumer,30/11/2023,49.16,7.52,4
Germany,Stuttgart,Books,Corporate,27/02/2023,697.7,201.7,10
Germany,Hamburg,Sports,Corporate,17/06/2023,300.05,63.85,5
USA,Houston,Sports,Consumer,22/01/2023,431.75,166.7,5
India,Chennai,Toys,Corporate,02/06/2023,616.4,72.6,10
USA,Phoenix,Apparel,Home Office,04/10/2023,293.76,27.27,9
India,Hyderabad,Books,Consumer,29/09/2023,217.4,51.1,10
Germany,Berlin,Beauty,Corporate,20/06/2023,858.62,122.64,14
USA,Houston,Groceries,Home Office,17/05/2023,64.4,3.74,2
India,Kolkata,Apparel,Home Office,15/05/2023,231.2,68.52,4
Germany,Berlin,Groceries,Corporate,01/09/2023,1330.2,527.04,18
USA,Houston,Beauty,Consumer,13/04/2023,947.3,204.6,10
Germany,Frankfurt,Beauty,Corporate,12/08/2023,1019.15,225.94,11
Australia,Hobart,Apparel,Home Office,16/04/2023,302.06,108.46,11
Australia,Hobart,Toys,Corporate,07/04/2023,23,6.11,1
India,Chennai,Toys,Corporate,27/05/2023,775.18,128.94,14
Australia,Canberra,Sports,Corporate,26/05/2023,139.32,32.28,6
Germany,Berlin,Furniture,Corporate,24/04/2023,117.67,32.97,7
Australia,Melbourne,Books,Corporate,18/09/2023,13.6,3.68,1
USA,Los Angeles,Sports,Home Office,19/02/2023,573.43,89.05,13
India,Delhi,Beauty,Home Office,15/02/2023,53.68,20.56,4
Germany,Stuttgart,Sports,Consumer,20/05/2023,808.65,179.85,15
Australia,Brisbane,Electronics,Corporate,01/04/2023,263.96,102.72,4
Australia,Canberra,Groceries,Home Office,21/03/2023,583.8,51.1,10
India,Kolkata,Toys,Home Office,30/08/2023,1644.07,219.3,17
India,Hyderabad,Apparel,Consumer,07/04/2023,1532.32,39.04,16
USA,Dallas,Beauty,Corporate,14/09/2023,982.08,92.96,16
Germany,Munich,Furniture,Corporate,22/12/2023,983.5,40.3,10
Australia,Canberra,Toys,Home Office,17/06/2023,336.2,122.6,20
Germany,Munich,Books,Consumer,19/01/2023,253.2,70.05,5
India,Bangalore,Apparel,Consumer,22/06/2023,219.23,58.85,11
Germany,Hamburg,Groceries,Home Office,15/03/2023,314.9,20.3,5
USA,Los Angeles,Books,Home Office,09/10/2023,292.95,45.36,9
USA,Houston,Books,Home Office,07/10/2023,269.5,77.5,10
India,Pune,Electronics,Corporate,18/05/2023,723.3,276,10
Germany,Dresden,Sports,Consumer,25/06/2023,614.04,182.16,12
Germany,Dresden,Electronics,Consumer,19/10/2023,689,246.8,10
India,Pune,Toys,Home Office,16/09/2023,427.15,19.5,5
USA,New York,Groceries,Home Office,14/03/2023,113.1,40.62,6
Germany,Hamburg,Groceries,Corporate,17/03/2023,227.22,56,14
USA,Chicago,Electronics,Home Office,16/11/2023,1002.4,275.2,20
Germany,Frankfurt,Groceries,Consumer,17/07/2023,596.85,201.15,15
Germany,Munich,Apparel,Corporate,09/08/2023,19.37,1.2,1
India,Pune,Sports,Home Office,13/10/2023,588.71,116.28,17
USA,Los Angeles,Sports,Corporate,21/01/2023,19.16,5.47,1
Germany,Cologne,Beauty,Corporate,12/01/2023,1619,467.2,20
India,Pune,Sports,Consumer,21/05/2023,306.85,52.63,19
USA,Phoenix,Electronics,Corporate,02/09/2023,380.5,28.4,5
Australia,Canberra,Books,Corporate,15/04/2023,129.24,15.24,3
Germany,Frankfurt,Sports,Home Office,09/06/2023,69.72,24.48,12
Australia,Brisbane,Toys,Corporate,23/03/2023,1342.92,374.3,19
Germany,Hamburg,Groceries,Home Office,08/10/2023,755.2,280.32,16
USA,New York,Apparel,Consumer,10/03/2023,363.06,48.6,18
India,Kolkata,Toys,Corporate,23/11/2023,328.2,23.1,15
Germany,Dresden,Furniture,Corporate,30/04/2023,637.9,31.8,10
USA,Dallas,Furniture,Corporate,16/01/2023,1367.7,447.75,15
Germany,Frankfurt,Groceries,Home Office,07/06/2023,427.57,137.61,11
Australia,Brisbane,Sports,Consumer,08/08/2023,679.77,63.31,13
India,Hyderabad,Beauty,Corporate,12/04/2023,89.4,10.51,1
Germany,Frankfurt,Furniture,Corporate,09/05/2023,338.96,105.68,8
Australia,Melbourne,Sports,Consumer,25/10/2023,412.44,98.14,14
Germany,Frankfurt,Furniture,Consumer,05/02/2023,112.56,19,4
Germany,Berlin,Toys,Corporate,28/06/2023,261.18,15.3,6
USA,Phoenix,Electronics,Corporate,14/07/2023,884.28,276.96,12
Australia,Melbourne,Beauty,Corporate,28/12/2023,848.51,77.87,13
USA,Dallas,Sports,Corporate,21/06/2023,774.9,205.02,9
USA,Phoenix,Sports,Corporate,04/06/2023,1507.86,498.78,18
Australia,Melbourne,Books,Home Office,09/08/2023,609.1,203,10
Germany,Stuttgart,Beauty,Consumer,27/05/2023,1404.8,245.6,20
USA,Chicago,Toys,Corporate,03/12/2023,105.04,25.12,4
Australia,Sydney,Apparel,Consumer,28/03/2023,264.04,50.26,7
USA,Phoenix,Books,Corporate,09/06/2023,385.2,87.04,4
Germany,Cologne,Toys,Consumer,12/12/2023,212,34.4,16
USA,New York,Books,Consumer,14/10/2023,286.32,72.28,4
Australia,Perth,Books,Consumer,13/02/2023,84.4,24.48,4
India,Chennai,Beauty,Consumer,25/04/2023,152.74,54.42,2
Germany,Cologne,Toys,Home Office,11/01/2023,147.24,7.68,6
Australia,Perth,Sports,Home Office,12/03/2023,455.45,87.55,5
Germany,Munich,Apparel,Home Office,10/12/2023,309.28,74.24,8
USA,Los Angeles,Toys,Corporate,20/08/2023,934.02,99.36,18
USA,Phoenix,Sports,Consumer,29/06/2023,409.92,140.56,14
USA,New York,Furniture,Home Office,16/10/2023,290.4,83.4,20
Germany,Munich,Beauty,Home Office,21/12/2023,1066.65,257.01,13
USA,Los Angeles,Books,Corporate,14/08/2023,1208.06,143.22,14
Australia,Brisbane,Furniture,Consumer,16/06/2023,60.72,9.42,6
Australia,Perth,Toys,Consumer,08/02/2023,585.76,66.88,16
Australia,Canberra,Beauty,Corporate,06/05/2023,28.66,2.3,2
India,Mumbai,Beauty,Corporate,14/05/2023,119.68,29.4,4
India,Hyderabad,Beauty,Home Office,21/11/2023,293.67,62.92,13
USA,New York,Beauty,Home Office,23/03/2023,505.02,180.31,19
India,Chennai,Furniture,Consumer,08/09/2023,335.4,20.04,12
Australia,Hobart,Apparel,Corporate,17/12/2023,814.68,131.22,9
India,Kolkata,Books,Home Office,05/12/2023,311.44,41.92,8
India,Kolkata,Sports,Consumer,04/12/2023,96.8,28.32,16
Germany,Cologne,Sports,Corporate,29/05/2023,1219.52,472,16
USA,Chicago,Beauty,Corporate,13/12/2023,295.24,50.49,11
USA,Phoenix,Furniture,Consumer,16/03/2023,1071.33,254.02,13
India,Bangalore,Toys,Corporate,08/10/2023,160.66,43.32,2
India,Kolkata,Beauty,Consumer,26/03/2023,164.06,52.14,2
Germany,Berlin,Toys,Home Office,13/06/2023,119.52,4.95,3
Australia,Brisbane,Books,Consumer,17/02/2023,1241.65,379.24,19
Germany,Frankfurt,Apparel,Home Office,04/07/2023,1208.61,285.35,13
Australia,Sydney,Apparel,Corporate,10/10/2023,855.15,283.35,15
Australia,Sydney,Furniture,Consumer,04/03/2023,98.28,19.32,12
Australia,Sydney,Furniture,Corporate,24/10/2023,152.32,22.16,4
Australia,Sydney,Sports,Corporate,15/06/2023,198.27,24.75,9
India,Mumbai,Apparel,Corporate,20/03/2023,209.88,42.27,3
USA,Houston,Beauty,Home Office,19/10/2023,753.2,263.6,10
USA,New York,Apparel,Home Office,19/02/2023,1062,148.56,12
USA,Los Angeles,Apparel,Home Office,20/03/2023,129.87,11.58,3
USA,San Diego,Books,Home Office,01/08/2023,495.68,197.92,16
Australia,Melbourne,Beauty,Consumer,18/01/2023,37.29,9.42,3
USA,Dallas,Apparel,Home Office,25/10/2023,104.94,23.32,11
Australia,Perth,Toys,Home Office,14/03/2023,1479,324.15,15
USA,Phoenix,Furniture,Home Office,20/07/2023,169.44,37.38,6
India,Kolkata,Toys,Consumer,06/09/2023,368.34,134.4,14
India,Kolkata,Toys,Corporate,03/06/2023,113.05,20.33,19
Australia,Melbourne,Electronics,Consumer,24/11/2023,941.1,143.7,10
Germany,Stuttgart,Groceries,Corporate,06/07/2023,208.2,56.82,6
Australia,Perth,Toys,Corporate,02/11/2023,682.29,62.7,19
India,Delhi,Apparel,Corporate,08/08/2023,456.94,62.81,11
India,Kolkata,Toys,Consumer,05/10/2023,518.76,27.9,18
Australia,Sydney,Beauty,Corporate,19/01/2023,1064,369.6,16
USA,Houston,Books,Corporate,07/10/2023,1327.34,318.25,19
India,Delhi,Furniture,Consumer,03/03/2023,671.5,117,10
India,Hyderabad,Furniture,Consumer,09/06/2023,50.46,7.84,2
Germany,Hamburg,Beauty,Consumer,10/07/2023,823,138.1,10
Germany,Frankfurt,Toys,Home Office,24/07/2023,169.68,63.48,12
India,Delhi,Toys,Corporate,03/08/2023,557.69,57.4,7
Australia,Canberra,Furniture,Consumer,21/08/2023,50.08,10.52,4
USA,Phoenix,Books,Home Office,11/06/2023,170.4,21.06,6
Germany,Dresden,Groceries,Corporate,06/05/2023,499.86,41.04,18
Australia,Adelaide,Sports,Corporate,13/01/2023,52.39,14.04,1
USA,Dallas,Toys,Consumer,08/06/2023,352.05,98.55,5
Australia,Perth,Toys,Corporate,08/06/2023,32.08,9.73,1
USA,San Diego,Beauty,Consumer,15/12/2023,141.4,51.32,4
Australia,Perth,Sports,Consumer,14/07/2023,518.76,198.99,11
Germany,Hamburg,Electronics,Home Office,01/03/2023,449.2,123.7,10
Australia,Sydney,Apparel,Home Office,09/10/2023,55.49,5.84,1
Australia,Hobart,Books,Corporate,09/03/2023,30.06,3.44,2
USA,San Diego,Beauty,Consumer,10/12/2023,131.97,20.97,3
India,Bangalore,Apparel,Corporate,09/03/2023,266.73,17.82,3
Australia,Adelaide,Books,Home Office,03/02/2023,275.59,32.62,7
Germany,Frankfurt,Electronics,Home Office,21/02/2023,393.3,112.62,6
Germany,Stuttgart,Groceries,Home Office,29/06/2023,1471.52,24.31,17
USA,New York,Furniture,Consumer,22/03/2023,736.56,83.79,9
USA,Dallas,Beauty,Consumer,19/02/2023,31.83,11.61,3
USA,San Diego,Electronics,Corporate,06/01/2023,1151.68,407.52,16
Germany,Berlin,Groceries,Consumer,03/06/2023,638.25,115.2,15
India,Pune,Toys,Consumer,27/08/2023,491.4,31.64,14
USA,San Diego,Books,Corporate,27/12/2023,302.9,85.95,5
India,Chennai,Books,Corporate,22/01/2023,387.4,96.4,20
USA,Chicago,Toys,Consumer,27/03/2023,379.55,103.55,5
Germany,Hamburg,Beauty,Corporate,23/11/2023,691.95,195.37,7
Australia,Canberra,Groceries,Corporate,22/10/2023,100.62,35.46,18
India,Chennai,Groceries,Consumer,23/06/2023,41.24,10.52,2
USA,Chicago,Furniture,Consumer,30/03/2023,196.77,42.96,3
USA,Phoenix,Toys,Consumer,26/04/2023,432.67,104.58,7
Australia,Sydney,Beauty,Consumer,11/02/2023,383.76,116.82,18
Germany,Dresden,Furniture,Consumer,20/11/2023,5.33,1.03,1
Germany,Munich,Groceries,Home Office,27/03/2023,1556.16,385.28,16
Australia,Adelaide,Groceries,Home Office,08/02/2023,271.98,90.45,9
Australia,Sydney,Electronics,Home Office,16/10/2023,514.26,140.67,9
India,Chennai,Toys,Consumer,14/07/2023,160.48,59.67,17
USA,Houston,Furniture,Home Office,05/05/2023,656.64,11.43,9
India,Hyderabad,Toys,Home Office,15/02/2023,638.11,55.55,11
Germany,Berlin,Apparel,Corporate,11/04/2023,295.32,72.3,6
Germany,Hamburg,Toys,Home Office,07/09/2023,661.92,78.61,7
India,Pune,Apparel,Corporate,20/11/2023,366.18,15.54,6
Germany,Stuttgart,Sports,Corporate,28/08/2023,171.6,40,20
USA,Chicago,Toys,Consumer,24/03/2023,596.97,77.04,9
Australia,Sydney,Electronics,Consumer,19/09/2023,349.92,95.04,18
USA,Los Angeles,Groceries,Home Office,05/05/2023,368.24,106.96,4
USA,Phoenix,Toys,Home Office,13/10/2023,67,4.24,1
Australia,Hobart,Books,Consumer,15/05/2023,409.6,66.24,16
Australia,Perth,Furniture,Consumer,13/08/2023,1294.95,104.7,15
India,Chennai,Books,Corporate,24/03/2023,154.56,55.44,7
Australia,Perth,Apparel,Consumer,12/05/2023,409.42,66.33,11
India,Pune,Apparel,Consumer,10/09/2023,1117.08,239.28,12
Germany,Dresden,Beauty,Corporate,25/12/2023,31.27,11.53,1
Australia,Perth,Books,Consumer,23/02/2023,583.05,121.55,13
India,Chennai,Apparel,Home Office,24/12/2023,1558.22,145.69,17
India,Pune,Sports,Corporate,27/12/2023,65.85,17.4,5
Australia,Hobart,Groceries,Home Office,20/06/2023,73.28,1.06,1
Germany,Hamburg,Electronics,Home Office,05/11/2023,184.64,23.68,8
Germany,Hamburg,Furniture,Home Office,30/08/2023,374.56,54.4,16
Australia,Perth,Electronics,Consumer,24/01/2023,393.84,45.6,8
Australia,Canberra,Apparel,Consumer,28/12/2023,841.83,290.51,11
USA,New York,Books,Home Office,12/07/2023,267.04,36.48,16
India,Delhi,Books,Consumer,22/07/2023,133.29,27.66,3
Germany,Berlin,Toys,Corporate,03/05/2023,33.54,8.52,6
India,Hyderabad,Groceries,Corporate,03/06/2023,470.7,183,10
India,Pune,Toys,Home Office,24/05/2023,929.64,103.92,12
Australia,Adelaide,Electronics,Corporate,05/10/2023,225.55,39.52,13
India,Pune,Furniture,Corporate,19/02/2023,1388.85,151.35,15
Germany,Stuttgart,Toys,Corporate,29/09/2023,1717.03,488.87,19
USA,San Diego,Groceries,Corporate,15/02/2023,406.65,108.15,15
Australia,Melbourne,Groceries,Corporate,26/10/2023,296.56,29.36,8
USA,Houston,Books,Corporate,25/11/2023,614.74,57.54,7
USA,San Diego,Groceries,Corporate,03/06/2023,1462,222.4,20
USA,New York,Books,Consumer,19/06/2023,323.82,96.6,6
USA,Los Angeles,Beauty,Corporate,15/05/2023,618.6,59.1,15
Australia,Brisbane,Toys,Home Office,22/06/2023,531.43,102.6,19
USA,Chicago,Beauty,Consumer,24/08/2023,336.4,17.1,10
Germany,Dresden,Beauty,Corporate,23/07/2023,603.54,217.98,18
Australia,Melbourne,Sports,Corporate,16/06/2023,143.28,29.94,6
Germany,Cologne,Beauty,Home Office,29/01/2023,211.65,76.05,5
Germany,Dresden,Groceries,Home Office,23/02/2023,460.9,140.91,11
Australia,Canberra,Sports,Corporate,02/11/2023,33.74,12.39,1
Germany,Stuttgart,Groceries,Corporate,18/12/2023,593.46,140.88,6
USA,Los Angeles,Sports,Home Office,02/12/2023,1427.4,319.14,18
USA,Phoenix,Beauty,Consumer,24/07/2023,1288.84,500.92,14
Australia,Sydney,Furniture,Consumer,01/05/2023,340.52,50.08,4
Germany,Hamburg,Groceries,Consumer,12/02/2023,44.92,11.08,1
Australia,Perth,Furniture,Corporate,13/04/2023,394.64,53.12,8
USA,Dallas,Electronics,Consumer,19/10/2023,199.62,57.24,3
India,Pune,Sports,Corporate,16/05/2023,198.57,3.84,3
Australia,Perth,Toys,Corporate,15/08/2023,172.3,39.1,5
Australia,Canberra,Apparel,Corporate,05/07/2023,589.54,132.51,7
USA,Houston,Beauty,Consumer,24/10/2023,303.75,113.4,15
India,Kolkata,Beauty,Consumer,30/10/2023,203.56,43.96,14
USA,Dallas,Sports,Home Office,09/09/2023,289.52,70.8,4
Australia,Perth,Books,Consumer,10/08/2023,1579.3,459.85,17
Germany,Berlin,Toys,Home Office,10/09/2023,82.78,2.46,2
USA,Dallas,Toys,Corporate,23/02/2023,905.76,201.96,18
Germany,Berlin,Sports,Corporate,17/02/2023,354.48,49.56,12
USA,Chicago,Beauty,Consumer,19/10/2023,236.8,38.56,16
Germany,Frankfurt,Groceries,Home Office,12/04/2023,191.16,75.24,18
Germany,Munich,Sports,Corporate,27/11/2023,107.47,12.54,11
India,Hyderabad,Books,Home Office,13/11/2023,478.5,33,15
Germany,Stuttgart,Sports,Consumer,10/02/2023,322.7,53.41,7
India,Pune,Furniture,Consumer,13/05/2023,272.52,89.1,18
Australia,Adelaide,Furniture,Consumer,01/01/2023,111.72,26.8,4
Australia,Adelaide,Furniture,Corporate,05/09/2023,376.64,63.52,8
Germany,Munich,Groceries,Consumer,18/03/2023,291.06,61.02,18
USA,Houston,Apparel,Corporate,01/04/2023,1887.4,541.2,20
Australia,Hobart,Toys,Consumer,06/10/2023,50.76,13.92,4
Germany,Dresden,Electronics,Corporate,29/12/2023,1395.36,155.72,17
India,Chennai,Books,Corporate,28/10/2023,746.9,168.41,11
Germany,Munich,Beauty,Consumer,31/07/2023,255.15,23.76,9
Germany,Munich,Furniture,Consumer,13/04/2023,1210.68,165.3,19
India,Kolkata,Books,Consumer,17/08/2023,1190.84,307.72,14
USA,Los Angeles,Toys,Corporate,29/11/2023,37.87,11.9,7
Germany,Dresden,Books,Corporate,23/01/2023,474.37,168.22,13
Australia,Canberra,Groceries,Corporate,17/07/2023,255.48,26.34,6
Australia,Brisbane,Groceries,Home Office,29/11/2023,291.55,79.9,17
USA,Houston,Toys,Consumer,16/11/2023,546.82,43.7,19
India,Pune,Furniture,Consumer,16/09/2023,119.26,40.1,2
Germany,Berlin,Electronics,Corporate,13/02/2023,259.11,82.08,9
India,Chennai,Beauty,Corporate,24/07/2023,445.62,129.22,14
Australia,Perth,Toys,Corporate,07/06/2023,629.28,92.48,16
USA,Los Angeles,Books,Home Office,17/09/2023,315.88,63.72,4
USA,Houston,Books,Home Office,28/01/2023,327.04,18.27,7
Australia,Melbourne,Groceries,Consumer,06/08/2023,1252.4,39.2,20
Australia,Brisbane,Toys,Home Office,29/09/2023,60.14,7.94,2
India,Delhi,Furniture,Home Office,18/10/2023,371.25,29.25,15
USA,Chicago,Beauty,Consumer,16/01/2023,77.22,30.36,11
Germany,Munich,Books,Consumer,07/07/2023,256.6,9.24,4
India,Chennai,Electronics,Home Office,20/10/2023,689.48,211.09,11
Germany,Munich,Books,Consumer,15/02/2023,1259.4,256.4,20
Germany,Berlin,Beauty,Home Office,07/05/2023,780.3,298.3,10
Australia,Melbourne,Toys,Consumer,25/10/2023,842.4,159.24,12
India,Bangalore,Sports,Consumer,02/08/2023,318.88,110.28,4
Germany,Dresden,Apparel,Home Office,16/03/2023,169.15,66.95,5
Germany,Frankfurt,Beauty,Home Office,07/06/2023,1651.5,36.36,18
Germany,Dresden,Electronics,Consumer,18/02/2023,137.18,51.68,19
India,Pune,Apparel,Consumer,22/06/2023,432.18,35.56,14
USA,San Diego,Electronics,Corporate,21/02/2023,1012.32,71.1,18
Germany,Dresden,Beauty,Corporate,19/01/2023,153.69,57.09,3
Australia,Canberra,Beauty,Consumer,05/05/2023,150.96,43.56,2
India,Kolkata,Sports,Consumer,15/05/2023,222.54,13.74,3
Australia,Brisbane,Furniture,Home Office,22/10/2023,312.48,58.72,16
India,Pune,Apparel,Home Office,22/03/2023,207.54,48.36,6
USA,Houston,Furniture,Home Office,07/01/2023,586.44,29.34,9
Australia,Perth,Electronics,Home Office,17/03/2023,150.93,33.93,13
Germany,Stuttgart,Apparel,Corporate,04/07/2023,504.9,188.01,9
India,Delhi,Beauty,Consumer,13/01/2023,1434.46,565.25,17
Australia,Sydney,Electronics,Consumer,18/02/2023,385.32,107.16,12
Australia,Canberra,Groceries,Corporate,26/07/2023,584.9,139.5,10
Australia,Melbourne,Apparel,Consumer,14/06/2023,399.24,140.88,12
USA,Dallas,Groceries,Consumer,31/07/2023,129.88,31.04,4
India,Delhi,Furniture,Consumer,02/12/2023,382.4,22.2,20
USA,San Diego,Apparel,Corporate,24/01/2023,317.73,62.79,7
India,Bangalore,Sports,Corporate,12/07/2023,665.7,40.2,10
Australia,Sydney,Apparel,Consumer,08/02/2023,1795.8,232.6,20
Germany,Stuttgart,Sports,Corporate,28/11/2023,436.81,149.6,11
